/home/pi/Videos/【1日限定公開】UNISON SQUARE GARDEN「Catch up, latency」 - YouTube.mp4	UNISON SQUARE GARDEN	Catch up, latency	-
/home/pi/Videos/BCBE_1330.m4v	RockIwasaki	DVD	-
/home/pi/Videos/BULE_IMPLUSE.m4v	BULE_IMPLUSE	DVD	-
/home/pi/Videos/Usg Coast.m4v	UNISON SQUARE GARDEN	Coast	-
/home/pi/Videos/Usg Invisible Sensation.m4v	UNISON SQUARE GARDEN	Mix Juice	-
/home/pi/Videos/Usg Invisible Sensation2.m4v	UNISON SQUARE GARDEN	10% Roll	-
/home/pi/Videos/Usg Invisible Sensation3.m4v	UNISON SQUARE GARDEN	No.6	-
/home/pi/Videos/Usg Invisible Sensation4.m4v	UNISON SQUARE GARDEN	Invisible Sensation	-
/home/pi/Videos/Usg Que.m4v	UNISON SQUARE GARDEN	Que	-
/home/pi/Videos/USG_fun_time_724_1.m4v	UNISON SQUARE GARDEN	fun_time_724_1	-
/home/pi/Videos/USG_fun_time_724_2.m4v	UNISON SQUARE GARDEN	fun_time_724_2	-
/home/pi/Videos/Usg20180307Dvd.m4v	UNISON SQUARE GARDEN	春が来て僕ら	-
/home/pi/Videos/オリオンをなぞる.m4v	UNISON SQUARE GARDEN	オリオンをなぞる	-
/home/pi/Videos/シュガーソングとビターステップ.m4v	UNISON SQUARE GARDEN	シュガーソングとビターステップ	-
/home/pi/Videos/宇宙の大きさを体感できる動画（Mitaka 版.mp4	国立天文台	宇宙の大きさを体感できる動画	-
/home/pi/Videos/坂口有望 「BlueSigns.m4v	坂口有望	BlueSigns	-
/home/pi/Videos/坂口有望 「地球-まる-」 Music Video - YouTube.mp4	坂口有望	「地球-まる-」	-
/home/pi/Videos/坂口有望 『好-じょし-』Music Video - YouTube.mp4	坂口有望	『好-じょし-』	-
/home/pi/Videos/坂口有望 放課後ジャーニー.m4v	坂口有望	放課後ジャーニー	-
