/home/pi/Videos/【1日限定公開】UNISON SQUARE GARDEN「Catch up, latency」 - YouTube.mp4	UNISON SQUARE GARDEN	Catch up, latency	-	70
/home/pi/Videos/4k 絶景 癒し自然映像 「新緑の上高地 梓川と穂高連峰」5月下旬 信州松本 Japan Kamikochi Natur.m4v	癒し自然映像	新緑の上高地	-	70
/home/pi/Videos/Blueimpulseshort.m4v	BULE_IMPLUSE	Short	-	100
/home/pi/Videos/Forest - 9796.m4v	Forest	音声なし	-	70
/home/pi/Videos/PlaneShort.m4v	RockIwasaki	Short	-	100
/home/pi/Videos/River - 14205.mp4	River	音声なし	-	70
/home/pi/Videos/Sky.m4v	Sky	音声なし	-	70
/home/pi/Videos/Waterfall - 24515.mp4	Waterfall	音声なし	-	70
/home/pi/Videos/オリオンをなぞる.m4v	UNISON SQUARE GARDEN	オリオンをなぞる	-	70
/home/pi/Videos/シュガーソングとビターステップ.m4v	UNISON SQUARE GARDEN	シュガーソングとビターステップ	-	70
/home/pi/Videos/宇宙の大きさを体感できる動画（Mitaka 版.mp4	国立天文台	宇宙の大きさを体感できる動画	-	70
/home/pi/Videos/坂口有望 「地球-まる-」 Music Video - YouTube.mp4	坂口有望	「地球-まる-」	-	70
/home/pi/Videos/坂口有望 『好-じょし-』Music Video - YouTube.mp4	坂口有望	『好-じょし-』	-	70
